1,Área Metropolitana 1,11
1,25 de Mayo (Prov. 1),2345
1,9 de Julio (Prov. 1),2317
1,Alejandro Korn,2225
1,América,2337
1,Arrecifes,2478
1,Ayacucho,2296
1,Azul,2281
1,Bahía Blanca,291
1,Balcarce,2266
1,Benito Juárez,2292
1,Bolívar,2314
1,Bragado,2342
1,Campana,3489
1,Cañuelas,2226
1,Carhue,2936
1,Carlos Casares,2395
1,Carlos Spegazzini,2274
1,Carlos Tejedor,2357
1,Carmen de Areco,2273
1,Chacabuco,2352
1,Chascomús,2241
1,Chivilcoy,2346
1,Colon (Prov. 1),2473
1,Coronel Brandsen,2223
1,Coronel Dorrego,2921
1,Coronel Pringles,2922
1,Coronel Suarez,2926
1,Coronel Vidal,2265
1,Daireaux,2316
1,Darregueira,2924
1,Dolores (Prov. 1),2245
1,Escobar,3488
1,General Arenales,2353
1,General Belgrano,2243
1,General Lamadrid,2286
1,General Madariaga,2267
1,General Pinto,2356
1,General Villegas,3388
1,Glew,2224
1,Gonzalez Catan,2202
1,Guamini,2929
1,Huanguelen Sur,2933
1,José C. Paz,2320
1,Juan María Gutiérrez,2229
1,Junín (Prov. 1),2362
1,La Dulce,2264
1,La Plata,221
1,Laprida,2285
1,Las Flores (Prov. 1),2244
1,Lezama,2242
1,Lincoln,2355
1,Lobería,2261
1,Lobos,2227
1,López Camelo,3327
1,Los Toldos (Prov. 1),2358
1,Lujan (Prov. 1),2323
1,Magdalena,2221
1,Maipú (Prov. 1),2268
1,Mar de Ajo,2257
1,Mar del Plata,223
1,Médanos (Prov. 1),2927
1,Mercedes (Prov. 1),2324
1,Merlo (Prov. 1),220
1,Miramar (Prov. 1),2291
1,Monte,2271
1,Moreno,237
1,Navarro,2272
1,Necochea,2262
1,Norberto de La Riestra,2343
1,Olavarría,2284
1,Orense,2982
1,Pedro Luro,2928
1,Pehuajó,2396
1,Pergamino,2477
1,Pigüé,2923
1,Pilar (Prov. 1),2322
1,Pinamar,2254
1,Punta Alta,2932
1,Ramallo,3407
1,Rauch,2297
1,Rivera,2935
1,Rojas,2475
1,Saladillo (Prov. 1),2344
1,Salazar,2393
1,Salto,2474
1,San Andrés de Giles,2325
1,San Antonio de Areco,2326
1,San Clemente del Tuyu,2252
1,San Nicolás,3461
1,San Pedro (Prov. 1),3329
1,Santa Teresita,2246
1,Tandil,2293
1,Tapalque,2283
1,Trenque Lauquen,2392
1,Tres Arroyos,2983
1,Tres Lomas,2394
1,Vedia,2354
1,Villa Gesell,2255
1,Villa Iris,2925
1,Zarate,3487
2,Andalgala,3835
2,Catamarca,3833
2,Recreo (Prov. Catamarca),3832
2,Santa Maria (Prov. Catamarca),3838
2,Tinogasta,3837
3,Charadai,3721
3,Charata,3731
3,General Jose de San Martin,3725
3,Presidencia de La Plaza,3734
3,Presidencia Roque Sáenz Peña,3732
3,Resistencia,3722
3,Villa Angela,3735
4,Comodoro Rivadavia,297
4,Esquel,2945
4,Rio Mayo,2903
4,Trelew,2965
5,Adelia María,3585
5,Alta Gracia,3547
5,Argüello,3543
5,Arroyito (Prov. Córdoba),3576
5,Balnearia,3563
5,Bell Ville,3534
5,Bouchard,3387
5,Canals,3463
5,Córdoba,351
5,Corral de Bustos,3468
5,Cruz Alta,3467
5,Cruz del Eje,3549
5,Dean Funes,3521
5,Huinca Renanco,2336
5,Jesús María,3525
5,La Carlota,3584
5,La Falda,3548
5,La Puerta (Prov. Córdoba),3575
5,Laboulaye,3385
5,Las Varillas,3533
5,Marcos Juárez,3472
5,Morteros,3562
5,Oliva,3532
5,Rio Cuarto,358
5,Rio Primero,3574
5,Rio Segundo,3572
5,Rio Tercero,3571
5,Salsacate,3542
5,Sampacho,3582
5,San Francisco (Prov. Córdoba),3564
5,Santa Rosa de Calamuchita,3546
5,Vicuña Mackenna,3583
5,Villa Carlos Paz,3541
5,Villa de María de Rio Seco,3522
5,Villa del Rosario (Prov. Córdoba),3573
5,Villa del Totoral,3524
5,Villa Dolores,3544
5,Villa Maria,353
6,Caa Cati,3781
6,Corrientes,3783
6,Curuzu Cuatia,3774
6,Goya,3777
6,Ituzaingo,3786
6,Mercedes (Prov. Corrientes),3773
6,Monte Caseros,3775
6,Paso de Los Libres,3772
6,Saladas,3782
6,Santo Tome,3756
7,Bovril,3438
7,Chajari,3456
7,Colon (Prov. Entre Ríos),3447
7,Concepción del Uruguay,3442
7,Concordia,345
7,Federal,3454
7,Gualeguay,3444
7,Gualeguaychú,3446
7,La Paz (Prov. Entre Ríos),3437
7,Nogoyá,3435
7,Paraná,343
7,Rosario del Tala,3445
7,San José de Feliciano,3458
7,Victoria,3436
7,Villaguay,3455
8,Clorinda,3718
8,Formosa,3717
8,Ibarreta,3716
8,Ingeniero Guillermo N. Juárez,3711
8,Las Lomitas,3715
9,Humahuaca,3887
9,La Quiaca,3885
9,Libertador General San Martin,3886
9,San Pedro (Prov. Jujuy),3884
9,San Salvador de Jujuy,388
10,Caleufú,2335
10,Eduardo Castex,2334
10,General Acha,2952
10,General Pico,2302
10,Macachín,2953
10,Quemu Quemu,2333
10,Realico,2331
10,Santa Rosa (Prov. La Pampa),2954
10,Victorica,2338
11,Aimogasta,3827
11,Chamical,3826
11,Chepes,3821
11,Chilecito,3825
11,La Rioja,3822
12,General Alvear (Prov. Mendoza),2625
12,La Paz (Prov. Mendoza),2626
12,Mendoza,261
12,San Martin (Prov. Mendoza),2623
12,San Rafael (Prov. Mendoza),2627
12,Tunuyán,2622
12,Uspallata,2624
13,Apóstoles,3758
13,Bernardo de Irigoyen,3741
13,Eldorado,3751
13,Leandro N. Alem (Prov. Misiones),3754
13,Obera,3755
13,Posadas,3752
13,Puerto Iguazú,3757
13,Puerto Rico,3743
14,Chos Malal,2948
14,Neuquén,299
14,San Martin de Los Andes,2972
14,Zapala,2942
15,Choele Choel,2946
15,General Roca (Prov. Rio Negro),2941
15,Ingeniero Jacobacci,2940
15,Rio Colorado (Prov. Rio Negro),2931
15,San Antonio Oeste,2934
15,San Carlos de Bariloche,2944
15,Viedma,2920
16,Cafayate,3868
16,Joaquin V. González,3877
16,Metan,3876
16,Oran,3878
16,Salta,387
16,Tartagal (Prov. Salta),3875
17,Calingasta,2648
17,Jachal,2647
17,San Agustín del Valle Fértil,2646
17,San Juan,264
17,Buena Esperanza,2658
17,La Toma,2655
17,Mercedes (Prov. San Luis),2657
17,San Francisco del Monte de Oro,2651
17,San Luis (Prov. San Luis),2652
17,Tilisarao,2656
18,Perito Moreno,2963
18,Rio Gallegos,2966
18,Rio Turbio,2902
18,San Julian,2962
19,Acebal,3469
19,Arroyo Seco,3402
19,Barrancas (Prov. Santa Fe),3466
19,Cañada de Gómez,3471
19,Casilda,3464
19,Ceres,3491
19,El Trébol,3401
19,Esperanza (Prov. Santa Fe),3496
19,Firmat,3465
19,Llambi Campbell,3497
19,Moisés Ville,3409
19,Rafaela,3492
19,Reconquista,3482
19,Rosario,341
19,Rufino,3382
19,San Carlos Centro,3404
19,San Cristóbal,3408
19,San Javier (Prov. Santa Fe),3405
19,San Jorge (Prov. Santa Fe),3406
19,San Justo (Prov. Santa Fe),3498
19,San Lorenzo (Prov. Santa Fe),3476
19,Santa Fe,342
19,Santa Teresa (Prov. Santa Fe),3460
19,Sunchales,3493
19,Venado Tuerto,3462
19,Vera,3483
19,Villa Constitución,3400
20,Añatuya,3844
20,Bandera,3857
20,Frías,3854
20,Loreto,3845
20,Monte Quemado,3841
20,Nueva Esperanza,3861
20,Ojo de Agua (Santiago del Estero),3856
20,Quimili,3843
20,Santiago del Estero,385
20,Suncho Corral,3855
20,Termas de Rio Hondo,3858
20,Tintina,3846
21,Rio Grande (Prov. Tierra del Fuego),2964
21,Ushuaia,2901
22,Amaicha del Valle,3892
22,Burruyacu,3894
22,Concepción (Prov. Tucumán),3865
22,La Madrid,3891
22,Monteros,3863
22,Ranchillos,3869
22,San Miguel de Tucumán,381
22,Tafi del Valle,3867
22,Trancas,3862